Unnamed: 0;incident_id;vehicles_sequence;events_sequence;seconds_to_incident_sequence;approx_lat;approx_lon;train_kph_sequence;dj_ac_state_sequence;dj_dc_state_sequence;incident_type;acceleration_seq
883;4604147;[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062, 1062];[3254, 4168, 4140, 3986, 4002, 4032, 4026, 4028, 2852, 4110, 2854, 2708, 2744, 4148, 4394, 4030, 4020, 4026, 4140, 4152, 4168, 4156, 4406, 2944, 4410, 4408, 4412, 4396, 4114, 4168, 4140, 4114, 3986, 4002, 4032, 4394, 4028, 2852, 4026, 4110, 2854, 4016, 4026, 4020, 4140, 4162, 4150, 4152, 4168, 4156, 4406, 4410, 4408, 4412, 4396];[-1190, -903, -895, -868, -428, -428, -427, -427, -426, -426, -424, -402, -402, -402, -390, -386, -385, -385, -376, -364, -355, -352, -341, -339, -339, -329, -327, -301, -904, -904, -896, -869, -868, -431, -431, -431, -430, -429, -429, -429, -427, -404, -404, -387, -379, -374, -371, -365, -357, -354, -343, -338, -331, -330, -305];50.40330371987578;4.444320851552795;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True'];13;[0.0, 0.0, 0.0, 0.0, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
884;4604213;[531, 531, 531, 531, 531, 531, 531, 531, 531, 531, 531];[2742, 4148, 3636, 3658, 2684, 4120, 2956, 4180, 2658, 3254, 4080];[-657, -576, -199, -199, -120, -118, -20, 39, 40, 40, 57];50.77104361438356;4.642137141609589;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 81.9, 80.7, 81.0, 80.7, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];13;[0.0, 0.0, nan, 0.0, 0.0, 0.8357142857142857, 0.6199999999999989, 0.29999999999999716, nan, -4.747058823529412, 0.0]
885;4604225;[1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014];[4068, 3636, 3658, 2956, 4066, 3636, 3658, 2956, 3982, 2956, 4068, 3636, 3658, 2956, 4168, 2956, 3254, 4180, 4150, 676, 4394, 4396, 4080, 2534, 2492];[-1169, -1155, -1155, -1097, -873, -818, -818, -748, -695, -666, -275, -255, -255, -196, -19, -17, 5, 5, 12, 12, 13, 19, 21, 105, 282];49.88368030639659;5.470854126226013;[0.1, 0.0, 0.0, 63.2, 0.3, 0.0, 0.0, 45.6, 108.5, 113.5, 0.2, 0.0, 0.0, 59.8, 116.0, 110.8, 78.1, 78.1, 38.7, 38.7, 35.1, 0.2, 0.0, 0.0, 0.0];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];13;[-0.0071428571428571435, nan, 1.089655172413793, 2.700000000000003, -0.005454545454545454, nan, 0.6514285714285715, 2.016666666666667, 0.1724137931034483, 0.14999999999999858, -0.01, nan, 1.0135593220338983, 1.6666666666666667, -2.6000000000000014, -1.4863636363636366, nan, -5.628571428571427, nan, -3.6000000000000014, -5.816666666666666, -0.1, 0.0, 0.0, 0.0]
886;4604277;[];[];[];50.81584386385542;3.956480346987952;[];[];[];99;[]
887;4604321;[687, 687, 687, 687, 687, 687, 687, 687, 687, 687, 687, 687];[2970, 4082, 4092, 4090, 4084, 4094, 4090, 3236, 3008, 2974, 4100, 4124];[-683, -651, -651, -650, -623, -623, -622, -567, -486, -457, -454, 35];50.81509651666667;4.311125990277778;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];99;[0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
888;4604333;[579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579, 579];[2956, 4066, 3636, 3658, 2956, 4066, 3636, 3658, 4124, 3982, 2956, 4068, 3636, 3658, 3982, 2956, 4066, 2708, 3360, 2742, 4026, 4148];[-1178, -1126, -1113, -1113, -1065, -836, -819, -819, -780, -771, -753, -555, -529, -529, -505, -489, -260, -254, -154, -137, -137, -137];50.9497069;4.0265364;[86.2, 0.1, 0.0, 0.0, 48.2, 0.2, 0.0, 0.0, 0.0, 3.3, 15.0, 0.6, 0.0, 0.0, 4.9, 28.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];99;[-0.6000000000000085, -0.007692307692307693, nan, 1.0041666666666667, 2.1499999999999986, -0.011764705882352941, nan, 0.0, 0.36666666666666664, 0.6499999999999999, 0.13571428571428562, -0.023076923076923075, nan, 0.2041666666666667, 1.4562499999999998, 0.5, -0.016666666666666666, 0.0, 0.0, nan, nan, 0.0]
889;4604345;[1030, 1030, 1030, 1030, 1030, 1030, 1030, 1030, 1030, 1030, 1030, 1030, 1048];[3636, 3658, 4078, 4124, 2956, 4168, 2956, 4170, 2956, 4168, 4166, 2956, 3632];[-910, -910, -899, -896, -837, -139, -138, -122, -108, -103, -100, -72, -726];49.6803581969651;5.817810776783005;[0.0, 0.0, 0.0, 0.0, 26.1, 124.8, 123.2, 115.4, 112.2, 110.5, 109.6, 96.8, 0.0];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' True', ' True', ' True'];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];2;[nan, 0.0, 0.0, 0.4423728813559322, 0.2545454545454543, -1.5999999999999943, -0.20000000000000284, -0.2285714285714288, -0.3400000000000006, -0.3000000000000019, -0.457142857142857, -0.3874999999999993, 0.0]
890;4604347;[1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004, 1004];[2956, 4068, 3636, 3658, 2956, 4068, 3636, 3658, 4120, 2956, 4068, 3636, 3658, 4120, 2956, 4068, 3636, 3658];[-1193, -1056, -1025, -1025, -971, -859, -816, -816, -803, -768, -292, -205, -205, -184, -154, 66, 212, 212];49.929212558895706;5.28609773911043;[85.7, 0.1, 0.0, 0.0, 88.7, 0.2, 0.0, 0.0, 0.0, 36.1, 0.1, 0.0, 0.0, 0.0, 58.9, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];99;[0.3416666666666662, -0.0032258064516129032, nan, 1.6425925925925926, 0.36923076923076903, -0.004651162790697674, nan, 0.0, 1.0314285714285714, 0.8458333333333332, -0.0011494252873563218, nan, 0.0, 1.9633333333333334, 1.2999999999999996, 0.0, nan, 0.0]
891;4604419;[543, 543, 543, 543, 543, 543, 543, 543, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1043, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078];[4028, 4026, 4016, 4026, 4020, 3256, 3490, 4396, 4114, 4168, 4166, 4066, 2708, 2744, 4026, 4158, 4020, 4396, 3636, 3658, 4396, 4124, 4396, 2956, 4396, 2956, 4124, 2956, 4168, 4166, 2956, 3490, 4396, 2956, 4068, 2708, 4026, 4016, 4020, 3490, 4396, 3490, 4396, 3490, 4396, 4028, 4056, 4026, 4032, 2752, 2708, 2744, 4026, 4148, 2740, 4030, 4020, 2852, 2854, 4124, 2858, 2658, 2688, 3620, 3256, 3254, 3634, 4124, 4396, 2682, 2956, 2682, 2956, 2708];[-633, -632, -569, -508, -507, -237, -69, -68, -671, -671, -621, -463, -248, -248, -248, -248, -247, -242, -75, -75, -44, -43, 11, 69, 181, 205, -1159, -1138, -670, -621, -606, -605, -605, -586, -462, -455, -247, -246, -245, -45, -45, 11, 11, 180, 180, -635, -635, -634, -634, -633, -572, -572, -572, -572, -567, -510, -509, -346, -344, -336, -273, -271, -271, -271, -239, -197, -131, -117, -69, 9, 73, 173, 180, 263];50.30350015718608;4.820093182602118;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.9, 21.0, 92.7, 92.8, 80.9, 3.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.4, 34.3, 129.9, 132.4, 0.0, 7.9, 92.8, 81.0, 64.1, 61.0, 60.1, 35.3, 2.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.4, 25.4, 129.4, 129.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.1, 23.9, 10.9, 24.4, 23.1, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];4;[0.0, 0.0, 0.0, 0.0, 0.0, 0.12440476190476189, 0.10000000000000142, -0.03977272727272727, nan, -0.23191489361702108, -0.48797468354430384, -0.017674418604651163, nan, nan, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.4703703703703703, 0.15344827586206894, -0.09999999999999787, 0.10416666666666667, -0.1945454545454546, 0.3761904761904762, 0.38095238095238093, -0.23695652173913026, -1.1266666666666671, -3.0999999999999943, nan, -1.3052631578947371, -0.9333333333333323, -0.32857142857142857, 0.0, 0.0, 0.0, 0.0, nan, 0.45357142857142857, nan, 0.6153846153846154, nan, -0.13478260869565223, nan, 0.0, nan, 0.0, 0.0, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.4395833333333334, 0.03589743589743586, -0.20312499999999997, 0.6125, -0.1857142857142853, -0.045714285714285756, 0.0]
892;4604549;[1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1012, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026];[4068, 4066, 4114, 4168, 4140, 4162, 4160, 4168, 2584, 2556, 4166, 4112, 2330, 4396, 4140, 4168, 4166, 4414, 4418, 4416, 4420, 4114, 4168, 4114, 4168, 4140, 4162, 4160, 4140, 2956, 3008, 4068, 3636, 3658, 4078, 2956, 4068, 3636, 3658, 4078, 2956, 4066, 3636, 3658, 4078, 2956, 4168, 4140, 2956, 4158, 2956, 4140, 4162, 4160, 4168, 2584, 2556, 2956, 4392, 796, 4140, 4168, 2956, 4168, 2956, 4168, 4140, 2686, 4140, 2492, 2708];[-980, -150, -6, -6, 5, 46, 48, 53, 55, 56, 58, 61, 65, 65, 67, 102, 105, 125, 125, 126, 126, 137, 137, 141, 141, 150, 280, 283, 291, -1154, -1026, -980, -964, -964, -960, -785, -678, -659, -659, -648, -610, -150, -139, -139, -128, -52, -7, 4, 16, 22, 40, 42, 50, 51, 52, 54, 56, 57, 57, 57, 66, 101, 102, 136, 138, 141, 149, 192, 277, 294, 298];50.12640175222816;5.218226239037433;[0.4, 0.1, 85.5, 85.6, 78.5, 63.4, 61.7, 59.0, 57.4, 57.1, 56.3, 54.0, 51.4, 51.2, 50.8, 31.6, 30.9, 29.4, 29.4, 29.1, 29.1, 28.8, 28.8, 28.5, 28.6, 28.1, 0.0, 0.0, 0.0, 8.4, 76.0, 0.2, 0.0, 0.0, 0.0, 109.3, 0.0, 0.0, 0.0, 0.0, 50.8, 0.0, 0.0, 0.0, 0.0, 86.0, 85.6, 78.5, 73.2, 72.5, 66.8, 65.2, 59.8, 59.7, 59.0, 57.5, 57.0, 56.3, 56.0, 56.3, 50.8, 31.6, 31.6, 28.7, 28.6, 28.6, 28.0, 0.2, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];14;[-0.0009900990099009903, 0.5930555555555556, nan, -0.5999999999999943, -0.3499999999999999, -0.8499999999999979, -0.5400000000000006, -0.8000000000000007, -0.29999999999999716, -0.40000000000000213, -0.7666666666666657, -0.6500000000000004, nan, -0.20000000000000284, -0.5892857142857143, -0.23333333333333428, -0.075, nan, -0.29999999999999716, nan, -0.027272727272727337, nan, -0.07500000000000018, nan, -0.05555555555555555, -0.22125984251968506, 0.0, 0.0, 0.0, 1.775, -1.6478260869565218, -0.0125, nan, 0.0, 0.6245714285714286, -0.5874999999999995, 0.0, nan, 0.0, 1.3368421052631578, 0.3227272727272728, 0.0, nan, 0.0, 1.131578947368421, 0.9000000000000009, -0.5999999999999943, -0.44166666666666643, -0.11666666666666714, -0.3166666666666668, -0.7999999999999972, -0.6750000000000007, -0.09999999999999432, -0.7000000000000028, -0.75, -0.25, -0.7000000000000028, nan, nan, -0.6111111111111112, -0.5892857142857143, 0.0, -0.08529411764705888, -0.049999999999998934, 0.0, -0.07500000000000018, -0.6465116279069768, -0.0023529411764705885, 0.0, 0.0, 0.0]
893;4604617;[523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 523, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070, 1070];[4114, 4168, 4140, 3986, 4114, 4004, 4032, 4028, 2852, 4026, 4110, 2854, 4016, 4020, 4026, 4140, 4152, 4168, 4156, 4406, 4410, 4408, 4412, 4082, 4092, 4094, 3008, 4168, 4140, 3986, 4002, 4032, 4028, 2852, 4026, 4110, 2854, 2708, 2744, 4026, 4148, 4030, 4072, 4020, 4140, 4162, 4150, 4152, 4168, 4156, 4406, 4410, 4408, 4412, 2970, 4082, 4092, 4090, 4084, 4094, 4090, 3236, 2658, 2684, 2688, 4100, 2702, 1250, 4394, 4038];[-837, -837, -830, -801, -801, -523, -523, -522, -521, -521, -521, -519, -489, -480, -480, -471, -464, -451, -448, -437, -434, -426, -426, -298, -298, -290, -1058, -837, -830, -801, -524, -524, -523, -522, -522, -522, -520, -491, -491, -491, -491, -482, -481, -480, -472, -469, -467, -463, -452, -449, -437, -435, -426, -426, -387, -356, -356, -355, -326, -326, -325, -253, -226, -226, -226, -96, -94, -94, -93, 63];50.68046841261261;4.563593064639639;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];17;[nan, 0.0, 0.0, nan, 0.0, nan, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0]
894;4604761;[526, 526, 526, 526, 526, 526, 548, 548, 548, 548, 548, 548, 548, 548, 548, 548, 548, 548, 548, 548, 548, 681, 681, 681];[3658, 4068, 3658, 4066, 3658, 4080, 3636, 2956, 4068, 3636, 2956, 3980, 2956, 4066, 2708, 3636, 4124, 2956, 4180, 3254, 4080, 4068, 4066, 4080];[-1115, -886, -850, -606, -28, 59, -1115, -1062, -887, -850, -795, -760, -754, -607, -349, -28, -16, 47, 48, 51, 58, -888, -608, 57];50.82941302034575;4.260622229255319;[0.0, 1.7, 0.0, 0.2, 0.0, 0.0, 0.0, 19.1, 1.3, 0.0, 33.8, 47.7, 48.5, 0.1, 0.0, 0.0, 0.0, 16.5, 16.6, 16.9, 0.0, 2.1, 0.2, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];13;[0.007423580786026201, -0.04722222222222222, 0.000819672131147541, -0.0003460207612456748, 0.0, 0.0006342494714587737, 0.36037735849056607, 1.183333333333333, -0.03513513513513514, 0.6145454545454545, 1.2750000000000004, 0.13333333333333286, 0.0, -0.0003875968992248062, 0.0, 0.0, 0.2619047619047619, 0.10000000000000142, 0.09999999999999905, -2.414285714285714, 0.0, -0.006785714285714286, -0.00030075187969924816, 0.0006342494714587737]
895;4604847;[537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 537, 546, 546, 546, 546, 546, 546, 546, 546, 546, 546, 546, 546, 546, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080];[4028, 4026, 2708, 2742, 4026, 2740, 4030, 4020, 4148, 2972, 3234, 2976, 4100, 2852, 2854, 4120, 2858, 2658, 2688, 3620, 3254, 4180, 2882, 3234, 4048, 2736, 4020, 4016, 4028, 4026, 4016, 4020, 4026, 3256, 3658, 4124, 2956, 4124, 2956, 3982, 4054, 4066, 2736, 2708, 4080, 3256, 2708, 4020, 4028, 4024, 4026, 4016, 4020];[-438, -437, -165, -165, -165, -160, -152, -150, -97, -64, -49, 97, 100, 116, 117, 118, 180, 181, 181, 181, 199, 242, -1197, -509, -460, -459, -446, -445, -440, -439, -166, -153, -153, -150, 299, -1167, -1146, -684, -665, -476, -459, -459, -458, -457, -456, -454, -444, -439, -439, -438, -438, -165, -152];50.78289208695988;4.421971460108025;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.5, 0.0, 14.7, 0.0, 0.9, 0.9, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];2;[0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.004081632653061225, -0.1, -0.007692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.00023529411764705883, 1.0238095238095237, 0.9749999999999996, 0.7736842105263158, 0.04869565217391306, 0.052941176470588235, nan, -0.4, -0.4, -0.1, 0.0, 0.0, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.00011402508551881415]
